Timestamp,Date,Symbol,Open,High,Low,Close,Volume_(BTC)
1.59E+12,2020-06-01 13:00,BTCUSD,9566.36,9570.34,9541.17,9554.28,70.16316276
1.59E+12,2020-06-01 12:00,BTCUSD,9512.58,9589,9500,9566.36,67.33673938
1.59E+12,2020-06-01 11:00,BTCUSD,9542.01,9545.52,9509.83,9512.58,42.53427371
1.59E+12,2020-06-01 10:00,BTCUSD,9537.98,9543.53,9515.25,9542.01,27.80582392
1.59E+12,2020-06-01 9:00,BTCUSD,9534.24,9553.74,9529.73,9537.98,8.90493179
1.59E+12,2020-06-01 8:00,BTCUSD,9566.14,9579.7,9525.73,9534.24,19.26597702
1.59E+12,2020-06-01 7:00,BTCUSD,9534.28,9579.54,9532.24,9566.14,40.59889824
1.59E+12,2020-06-01 6:00,BTCUSD,9532.04,9556.08,9532.04,9534.28,15.75998627
1.59E+12,2020-06-01 5:00,BTCUSD,9550.6,9563.38,9530.47,9532.04,22.46545372
1.59E+12,2020-06-01 4:00,BTCUSD,9548.6,9617.16,9544.38,9550.6,70.33722719
1.59E+12,2020-06-01 3:00,BTCUSD,9530.21,9555.26,9519.76,9548.6,23.40029739
1.59E+12,2020-06-01 2:00,BTCUSD,9556.43,9560.82,9523.7,9530.21,56.66091456
1.59E+12,2020-06-01 1:00,BTCUSD,9494,9566.95,9468.25,9556.43,69.00074642
1.59E+12,2020-06-01 0:00,BTCUSD,9455.64,9498.45,9417.44,9494,16.58166295
1.59E+12,2020-05-31 23:00,BTCUSD,9451.74,9474.3,9385,9455.64,71.15206391
1.59E+12,2020-05-31 22:00,BTCUSD,9468.67,9515.53,9420.18,9451.74,82.46787177
1.59E+12,2020-05-31 21:00,BTCUSD,9507.23,9507.23,9426.27,9468.67,140.9072438
1.59E+12,2020-05-31 20:00,BTCUSD,9517.49,9523.5,9490.87,9507.23,40.70134495
1.59E+12,2020-05-31 19:00,BTCUSD,9492.57,9532.64,9482.85,9517.49,14.93964063
1.59E+12,2020-05-31 18:00,BTCUSD,9500.71,9507.24,9464.38,9492.57,35.40563168
1.59E+12,2020-05-31 17:00,BTCUSD,9528.14,9531.32,9492.27,9500.71,25.16989046
1.59E+12,2020-05-31 16:00,BTCUSD,9484.29,9533.88,9462.35,9528.14,17.950898
1.59E+12,2020-05-31 15:00,BTCUSD,9480,9497.25,9442.71,9484.29,35.92973212
1.59E+12,2020-05-31 14:00,BTCUSD,9549.78,9557.93,9461.05,9480,38.87373634
1.59E+12,2020-05-31 13:00,BTCUSD,9579.82,9597.05,9524,9549.78,18.0333631
1.59E+12,2020-05-31 12:00,BTCUSD,9587.49,9635.93,9558.76,9579.82,17.47570695
1.59E+12,2020-05-31 11:00,BTCUSD,9600.98,9600.98,9569.03,9587.49,18.23175591
1.59E+12,2020-05-31 10:00,BTCUSD,9562.76,9600.98,9553.37,9600.98,14.39529567
1.59E+12,2020-05-31 9:00,BTCUSD,9536.79,9565.13,9496.24,9562.76,38.25281378
1.59E+12,2020-05-31 8:00,BTCUSD,9566.64,9579.96,9531.38,9536.79,7.318974574
1.59E+12,2020-05-31 7:00,BTCUSD,9549.84,9586.49,9520.57,9566.64,20.99015788
1.59E+12,2020-05-31 6:00,BTCUSD,9565.01,9581.46,9549.84,9549.84,82.76412235
1.59E+12,2020-05-31 5:00,BTCUSD,9555.4,9608.39,9553.63,9565.01,38.39432885
1.59E+12,2020-05-31 4:00,BTCUSD,9585.16,9604.18,9525,9555.4,35.23928697
1.59E+12,2020-05-31 3:00,BTCUSD,9641.99,9660.09,9561.85,9585.16,30.28797186
1.59E+12,2020-05-31 2:00,BTCUSD,9659.33,9659.33,9617,9641.99,22.19937179
1.59E+12,2020-05-31 1:00,BTCUSD,9665.53,9679.49,9639.44,9659.33,26.92120844
1.59E+12,2020-05-31 0:00,BTCUSD,9700.57,9702.69,9642,9665.53,77.11356637
1.59E+12,2020-05-30 23:00,BTCUSD,9728.54,9737.45,9649.94,9700.57,89.35438319
1.59E+12,2020-05-30 22:00,BTCUSD,9488.52,9750.32,9469.5,9728.54,375.6548103
1.59E+12,2020-05-30 21:00,BTCUSD,9439.72,9497.6,9436.2,9488.52,76.36874249
1.59E+12,2020-05-30 20:00,BTCUSD,9543.96,9543.97,9402.21,9439.72,77.7652268
1.59E+12,2020-05-30 19:00,BTCUSD,9538.59,9545,9519.24,9543.96,20.99102079
1.59E+12,2020-05-30 18:00,BTCUSD,9530.62,9553.65,9522.52,9538.59,26.2198099
1.59E+12,2020-05-30 17:00,BTCUSD,9545.89,9546.84,9520.48,9530.62,38.58343434
1.59E+12,2020-05-30 16:00,BTCUSD,9538.98,9555.02,9516.77,9545.89,61.46723269
1.59E+12,2020-05-30 15:00,BTCUSD,9548.21,9548.21,9503.69,9538.98,38.15309991
1.59E+12,2020-05-30 14:00,BTCUSD,9565,9575,9540.35,9548.21,44.97116339
1.59E+12,2020-05-30 13:00,BTCUSD,9545.87,9569.83,9526.92,9565,18.50514185
1.59E+12,2020-05-30 12:00,BTCUSD,9552.55,9559.08,9510.34,9545.87,10.6733366
1.59E+12,2020-05-30 11:00,BTCUSD,9524.7,9579.96,9524.7,9552.55,24.85522998
1.59E+12,2020-05-30 10:00,BTCUSD,9498.63,9530.23,9497.58,9524.7,2.915948356
1.59E+12,2020-05-30 9:00,BTCUSD,9536.76,9539.91,9472.11,9498.63,21.58227919
1.59E+12,2020-05-30 8:00,BTCUSD,9523.01,9559.29,9523.01,9536.76,19.71453846
1.59E+12,2020-05-30 7:00,BTCUSD,9544.25,9566.33,9520.25,9523.01,16.66332968
1.59E+12,2020-05-30 6:00,BTCUSD,9542.42,9598.41,9536.72,9544.25,56.28407695
1.59E+12,2020-05-30 5:00,BTCUSD,9501.65,9559,9500.99,9542.42,28.15782758
1.59E+12,2020-05-30 4:00,BTCUSD,9387.92,9559,9387.92,9501.65,120.4368015
1.59E+12,2020-05-30 3:00,BTCUSD,9378.28,9391.04,9329.89,9387.92,17.46414894
1.59E+12,2020-05-30 2:00,BTCUSD,9376.88,9394.5,9358.82,9378.28,87.28937343
1.59E+12,2020-05-30 1:00,BTCUSD,9366.86,9399.5,9350,9376.88,36.08918063
1.59E+12,2020-05-30 0:00,BTCUSD,9428.26,9430.73,9360,9366.86,34.97684695
1.59E+12,2020-05-29 23:00,BTCUSD,9429.75,9450,9416.21,9428.26,24.03592314
1.59E+12,2020-05-29 22:00,BTCUSD,9385.88,9434.65,9376.1,9429.75,36.48810283
1.59E+12,2020-05-29 21:00,BTCUSD,9417.49,9426.34,9376.11,9385.88,73.85984542
1.59E+12,2020-05-29 20:00,BTCUSD,9397.76,9429.62,9386.95,9417.49,61.830453
1.59E+12,2020-05-29 19:00,BTCUSD,9432.7,9436.98,9395.04,9397.76,103.1916204
1.59E+12,2020-05-29 18:00,BTCUSD,9422.54,9440.01,9393.75,9432.7,130.4423099
1.59E+12,2020-05-29 17:00,BTCUSD,9432.95,9451.24,9414.78,9422.54,66.37896696
1.59E+12,2020-05-29 16:00,BTCUSD,9409.23,9446.26,9385.21,9432.95,78.10954684
1.59E+12,2020-05-29 15:00,BTCUSD,9446.31,9448.6,9329.41,9409.23,85.05963931
1.59E+12,2020-05-29 14:00,BTCUSD,9432.97,9471.71,9420.01,9446.31,55.44998833
1.59E+12,2020-05-29 13:00,BTCUSD,9392.05,9444.1,9382.92,9432.97,69.99038279
1.59E+12,2020-05-29 12:00,BTCUSD,9396.1,9445.27,9376.1,9392.05,73.07234002
1.59E+12,2020-05-29 11:00,BTCUSD,9361.37,9413.88,9340,9396.1,84.44812178
1.59E+12,2020-05-29 10:00,BTCUSD,9444.66,9466.01,9357.6,9361.37,50.66927178
1.59E+12,2020-05-29 9:00,BTCUSD,9443.21,9475.25,9435.58,9444.66,35.04741265
1.59E+12,2020-05-29 8:00,BTCUSD,9513.31,9589,9420.98,9443.21,114.4275603
1.59E+12,2020-05-29 7:00,BTCUSD,9510.34,9539.93,9505.98,9513.31,16.82796809
1.59E+12,2020-05-29 6:00,BTCUSD,9514.01,9547.69,9503.4,9510.34,38.40881282
1.59E+12,2020-05-29 5:00,BTCUSD,9493.97,9531.2,9469.78,9514.01,14.62201065
1.59E+12,2020-05-29 4:00,BTCUSD,9515.67,9535.65,9490.31,9493.97,87.33806971
1.59E+12,2020-05-29 3:00,BTCUSD,9501.87,9530.96,9492.49,9515.67,26.44559677
1.59E+12,2020-05-29 2:00,BTCUSD,9505.62,9539.19,9490.84,9501.87,50.06014221
1.59E+12,2020-05-29 1:00,BTCUSD,9508.12,9536.13,9464.99,9505.62,57.76731211
1.59E+12,2020-05-29 0:00,BTCUSD,9488.86,9600,9483.42,9508.12,132.6969
1.59E+12,2020-05-28 23:00,BTCUSD,9488.86,9488.86,9488.86,9488.86,0
1.59E+12,2020-05-28 22:00,BTCUSD,9445.76,9560,9439.52,9488.86,168.422951
1.59E+12,2020-05-28 21:00,BTCUSD,9448.71,9480,9414.91,9445.76,85.88409062
1.59E+12,2020-05-28 20:00,BTCUSD,9459.72,9461.29,9424.74,9448.71,102.5121676
1.59E+12,2020-05-28 19:00,BTCUSD,9431.67,9481.16,9412.02,9459.72,84.58349438
1.59E+12,2020-05-28 18:00,BTCUSD,9475.01,9485.11,9430.33,9431.67,101.0882116
1.59E+12,2020-05-28 17:00,BTCUSD,9447.41,9477.65,9447.41,9475.01,132.5099922
1.59E+12,2020-05-28 16:00,BTCUSD,9498.34,9540.07,9447,9447.41,188.3731311
1.59E+12,2020-05-28 15:00,BTCUSD,9469.44,9514.01,9440.5,9498.34,87.18326427
1.59E+12,2020-05-28 14:00,BTCUSD,9412.93,9507.86,9412.93,9469.44,174.428736
1.59E+12,2020-05-28 13:00,BTCUSD,9430.51,9453.24,9388.62,9412.93,192.3184552
1.59E+12,2020-05-28 12:00,BTCUSD,9258.42,9439,9251.22,9430.51,376.8300067
1.59E+12,2020-05-28 11:00,BTCUSD,9169,9283.01,9156.38,9258.42,159.2031373
1.59E+12,2020-05-28 10:00,BTCUSD,9197.69,9202.21,9163.99,9169,16.17235024
1.59E+12,2020-05-28 9:00,BTCUSD,9185.96,9203.1,9177.66,9197.69,84.32017537
1.59E+12,2020-05-28 8:00,BTCUSD,9147,9190.04,9113.47,9185.96,16.927603
1.59E+12,2020-05-28 7:00,BTCUSD,9163.38,9182.46,9127.08,9147,13.74723633
1.59E+12,2020-05-28 6:00,BTCUSD,9160,9177.34,9147.1,9163.38,25.5590624
1.59E+12,2020-05-28 5:00,BTCUSD,9178.36,9180.43,9126.98,9160,27.55203357
1.59E+12,2020-05-28 4:00,BTCUSD,9167.35,9197.06,9138,9178.36,37.97038712
1.59E+12,2020-05-28 3:00,BTCUSD,9200.6,9203.09,9155.33,9167.35,49.50983616
1.59E+12,2020-05-28 2:00,BTCUSD,9220.13,9233.9,9167.04,9200.6,67.20400046
1.59E+12,2020-05-28 1:00,BTCUSD,9280.96,9280.96,9217.34,9220.13,69.50005241
1.59E+12,2020-05-28 0:00,BTCUSD,9210,9289.16,9172.75,9280.96,104.705108
1.59E+12,2020-05-27 23:00,BTCUSD,9099.18,9210,9093.28,9210,58.28004769
1.59E+12,2020-05-27 22:00,BTCUSD,9062.91,9132.07,9057.53,9099.18,28.78673671
1.59E+12,2020-05-27 21:00,BTCUSD,9167.32,9169.73,9058.75,9062.91,108.4518407
1.59E+12,2020-05-27 20:00,BTCUSD,9156.56,9177.65,9155.03,9167.32,77.67316622
1.59E+12,2020-05-27 19:00,BTCUSD,9170.79,9174.05,9139.17,9156.56,93.37016998
1.59E+12,2020-05-27 18:00,BTCUSD,9193.06,9200.58,9164.92,9170.79,90.35536198
1.59E+12,2020-05-27 17:00,BTCUSD,9173.06,9216.71,9168.74,9193.06,87.12670619
1.59E+12,2020-05-27 16:00,BTCUSD,9145.1,9193.82,9138.97,9173.06,99.42767418
1.59E+12,2020-05-27 15:00,BTCUSD,9154.27,9227,9125.97,9145.1,67.67701933
1.59E+12,2020-05-27 14:00,BTCUSD,9146.31,9171.98,9124.94,9154.27,48.28330962
1.59E+12,2020-05-27 13:00,BTCUSD,9148.72,9184.88,9131.29,9146.31,183.2847161
1.59E+12,2020-05-27 12:00,BTCUSD,9145.34,9186.62,9134.51,9148.72,99.40730097
1.59E+12,2020-05-27 11:00,BTCUSD,9117.39,9159.77,9111.13,9145.34,76.70407693
1.59E+12,2020-05-27 10:00,BTCUSD,8928.3,9184.93,8928.05,9117.39,387.8428375
1.59E+12,2020-05-27 9:00,BTCUSD,8929,8940.39,8904.72,8928.3,13.32741213
1.59E+12,2020-05-27 8:00,BTCUSD,8840.85,8950.79,8840.85,8929,108.2813246
1.59E+12,2020-05-27 7:00,BTCUSD,8838.13,8860.98,8831.81,8840.85,6.982799637
1.59E+12,2020-05-27 6:00,BTCUSD,8874.61,8876.01,8831.74,8838.13,12.00852867
1.59E+12,2020-05-27 5:00,BTCUSD,8850.86,8876.01,8850.86,8874.61,18.75768995
1.59E+12,2020-05-27 4:00,BTCUSD,8825.24,8851.93,8825.24,8850.86,8.138989739
1.59E+12,2020-05-27 3:00,BTCUSD,8810.03,8851.76,8810.03,8825.24,15.64986725
1.59E+12,2020-05-27 2:00,BTCUSD,8851.13,8875.74,8810.03,8810.03,42.27964817
1.59E+12,2020-05-27 1:00,BTCUSD,8885.01,8892.04,8851.13,8851.13,99.56009659
1.59E+12,2020-05-27 0:00,BTCUSD,8842.3,8894.04,8835.39,8885.01,47.04629986
1.59E+12,2020-05-26 23:00,BTCUSD,8830.69,8858.06,8821.02,8842.3,17.83706199
1.59E+12,2020-05-26 22:00,BTCUSD,8844.06,8848.4,8800.02,8830.69,34.74683221
1.59E+12,2020-05-26 21:00,BTCUSD,8860,8877,8838.16,8844.06,49.04291041
1.59E+12,2020-05-26 20:00,BTCUSD,8790,8879.22,8790,8860,88.86933364
1.59E+12,2020-05-26 19:00,BTCUSD,8808.79,8810.09,8760.38,8790,117.2609855
1.59E+12,2020-05-26 18:00,BTCUSD,8809.2,8817.63,8793.49,8808.79,28.80357546
1.59E+12,2020-05-26 17:00,BTCUSD,8781.89,8817.62,8773.76,8809.2,110.0653258
1.59E+12,2020-05-26 16:00,BTCUSD,8716.72,8794.94,8699,8781.89,138.7478189
1.59E+12,2020-05-26 15:00,BTCUSD,8815,8834.15,8705,8716.72,261.7643459
1.59E+12,2020-05-26 14:00,BTCUSD,8805.3,8859.86,8795.91,8815,162.562873
1.59E+12,2020-05-26 13:00,BTCUSD,8804.9,8861.18,8784.91,8805.3,126.4337039
1.59E+12,2020-05-26 12:00,BTCUSD,8862.86,8905.79,8789,8804.9,69.68160047
1.59E+12,2020-05-26 11:00,BTCUSD,8864.65,8882.29,8841.2,8862.86,21.70098945
1.59E+12,2020-05-26 10:00,BTCUSD,8892.27,8895.25,8836.24,8864.65,154.1596029
1.59E+12,2020-05-26 9:00,BTCUSD,8965.62,8991.37,8869.72,8892.27,130.0610639
1.59E+12,2020-05-26 8:00,BTCUSD,8957.05,9015.46,8948.28,8965.62,74.11672764
1.59E+12,2020-05-26 7:00,BTCUSD,8885.91,8970.4,8860.53,8957.05,63.66605531
1.59E+12,2020-05-26 6:00,BTCUSD,8932.02,8942.4,8883.49,8885.91,22.45311824
1.59E+12,2020-05-26 5:00,BTCUSD,8901.96,8935.66,8893.09,8932.02,16.6541801
1.59E+12,2020-05-26 4:00,BTCUSD,8898.77,8923.08,8879.16,8901.96,10.21509973
1.59E+12,2020-05-26 3:00,BTCUSD,8874.11,8930,8869.96,8898.77,11.82545721
1.59E+12,2020-05-26 2:00,BTCUSD,8879.44,8916.57,8871.82,8874.11,32.91152124
1.59E+12,2020-05-26 1:00,BTCUSD,8862.65,8891.05,8854.27,8879.44,56.87325353
1.59E+12,2020-05-26 0:00,BTCUSD,8894.69,8924.23,8825.63,8862.65,61.02987256
1.59E+12,2020-05-25 23:00,BTCUSD,8901.44,8935,8894.66,8894.69,23.13066354
1.59E+12,2020-05-25 22:00,BTCUSD,8898.44,8920.12,8869.78,8901.44,12.60175745
1.59E+12,2020-05-25 21:00,BTCUSD,8916.8,8926.22,8869.23,8898.44,33.65673376
1.59E+12,2020-05-25 20:00,BTCUSD,8935.1,8947.8,8904.75,8916.8,37.91504873
1.59E+12,2020-05-25 19:00,BTCUSD,8892.82,8975.87,8873.07,8935.1,66.40423208
1.59E+12,2020-05-25 18:00,BTCUSD,8892.24,8910.39,8861,8892.82,53.49257481
1.59E+12,2020-05-25 17:00,BTCUSD,8807.96,8916.45,8800,8892.24,85.04414099
1.59E+12,2020-05-25 16:00,BTCUSD,8776.53,8845.52,8770.01,8807.96,45.85282702
1.59E+12,2020-05-25 15:00,BTCUSD,8748.39,8803.72,8739.63,8776.53,22.84469487
1.59E+12,2020-05-25 14:00,BTCUSD,8813.15,8860.03,8748.39,8748.39,85.12956487
1.59E+12,2020-05-25 13:00,BTCUSD,8758.68,8833.6,8741.18,8813.15,81.43744955
1.59E+12,2020-05-25 12:00,BTCUSD,8749.7,8784.43,8733.29,8758.68,71.1077693
1.59E+12,2020-05-25 11:00,BTCUSD,8693.3,8760.88,8675.73,8749.7,82.69150328
1.59E+12,2020-05-25 10:00,BTCUSD,8750.3,8798.16,8677,8693.3,116.9277358
1.59E+12,2020-05-25 9:00,BTCUSD,8823.3,8878.42,8714.76,8750.3,99.08106315
1.59E+12,2020-05-25 8:00,BTCUSD,8856.03,8867.3,8820.14,8823.3,13.34090123
1.59E+12,2020-05-25 7:00,BTCUSD,8785.76,8866.85,8774.18,8856.03,40.37765266
1.59E+12,2020-05-25 6:00,BTCUSD,8778.76,8812.48,8760.31,8785.76,57.45661076
1.59E+12,2020-05-25 5:00,BTCUSD,8802.68,8817.76,8757.93,8778.76,46.29794796
1.59E+12,2020-05-25 4:00,BTCUSD,8786.3,8810.52,8764.88,8802.68,22.27742494
1.59E+12,2020-05-25 3:00,BTCUSD,8792.75,8795.16,8742.42,8786.3,58.1537199
1.59E+12,2020-05-25 2:00,BTCUSD,8789,8816.02,8765,8792.75,29.19194769
1.59E+12,2020-05-25 1:00,BTCUSD,8811.41,8811.41,8760.03,8789,21.87667378
1.59E+12,2020-05-25 0:00,BTCUSD,8714.76,8820.05,8640,8811.41,121.4343621
1.59E+12,2020-05-24 23:00,BTCUSD,9041.58,9049.35,8696.43,8714.76,347.2331914
1.59E+12,2020-05-24 22:00,BTCUSD,9053.59,9069.72,9017.05,9041.58,38.57020429
1.59E+12,2020-05-24 21:00,BTCUSD,9000.78,9086.34,9000.78,9053.59,19.96413404
1.59E+12,2020-05-24 20:00,BTCUSD,9014.98,9043.75,8983.25,9000.78,18.99554091
1.59E+12,2020-05-24 19:00,BTCUSD,8942.42,9037.43,8935.33,9014.98,17.10290724
1.59E+12,2020-05-24 18:00,BTCUSD,8935.96,8978.01,8899,8942.42,27.0949006
1.59E+12,2020-05-24 17:00,BTCUSD,8930.71,8974.56,8920.53,8935.96,26.428969
1.59E+12,2020-05-24 16:00,BTCUSD,9054.01,9056.87,8851,8930.71,218.7426918
1.59E+12,2020-05-24 15:00,BTCUSD,9074.05,9093.64,9026.17,9054.01,31.31481209
1.59E+12,2020-05-24 14:00,BTCUSD,9087.73,9093.4,9007.94,9074.05,97.6331996
1.59E+12,2020-05-24 13:00,BTCUSD,9158.85,9158.85,9039.63,9087.73,93.76863131
1.59E+12,2020-05-24 12:00,BTCUSD,9115.05,9177.02,9090.57,9158.85,56.74917692
1.59E+12,2020-05-24 11:00,BTCUSD,9270.71,9270.71,9095,9115.05,78.693834
1.59E+12,2020-05-24 10:00,BTCUSD,9268.5,9292.36,9261.27,9270.71,4.54974674
1.59E+12,2020-05-24 9:00,BTCUSD,9264,9302.16,9261.61,9268.5,8.31378648
1.59E+12,2020-05-24 8:00,BTCUSD,9260.06,9276.44,9250.08,9264,13.16211958
1.59E+12,2020-05-24 7:00,BTCUSD,9285.37,9294.42,9252.37,9260.06,4.386099145
1.59E+12,2020-05-24 6:00,BTCUSD,9207.28,9300.74,9207.28,9285.37,38.94905438
1.59E+12,2020-05-24 5:00,BTCUSD,9199.99,9221.84,9189.07,9207.28,10.18924557
1.59E+12,2020-05-24 4:00,BTCUSD,9205.97,9227.47,9199.99,9199.99,25.75920005
1.59E+12,2020-05-24 3:00,BTCUSD,9208.52,9223.29,9187.08,9205.97,6.899063491
1.59E+12,2020-05-24 2:00,BTCUSD,9178.47,9230.89,9178.47,9208.52,85.83558125
1.59E+12,2020-05-24 1:00,BTCUSD,9200.84,9216.81,9178.47,9178.47,18.57799614
