Timestamp,Date,Symbol,Open,High,Low,Close,Volume_(BTC)
1.61E+12,2020-11-22 19:00,BTCUSD,18526.45,18616.76,18515.32,18595.74,31.81460166
1.61E+12,2020-11-22 18:00,BTCUSD,18506.84,18636.36,18495.8,18526.45,27.37747379
1.61E+12,2020-11-22 17:00,BTCUSD,18561.57,18596.17,18474.56,18506.84,29.76300909
1.61E+12,2020-11-22 16:00,BTCUSD,18325.08,18596.38,18276.13,18561.57,76.15064433
1.61E+12,2020-11-22 15:00,BTCUSD,18201.84,18350.68,18196.19,18325.08,26.00096427
1.61E+12,2020-11-22 14:00,BTCUSD,18213.54,18300,18168.3,18201.84,11.86964697
1.61E+12,2020-11-22 13:00,BTCUSD,18100.71,18250.06,18071.46,18213.54,53.40575445
1.61E+12,2020-11-22 12:00,BTCUSD,17875.1,18161.89,17826.85,18100.71,82.28023653
1.61E+12,2020-11-22 11:00,BTCUSD,18186.82,18211.82,17621.05,17875.1,183.5369778
1.61E+12,2020-11-22 10:00,BTCUSD,18377.26,18377.26,18063.65,18186.82,39.40107846
1.61E+12,2020-11-22 9:00,BTCUSD,18215.15,18420.06,18169.01,18377.26,60.58130272
1.61E+12,2020-11-22 8:00,BTCUSD,18526.5,18526.5,18206.88,18215.15,86.36264567
1.61E+12,2020-11-22 7:00,BTCUSD,18496.29,18532.87,18300,18526.5,63.41473096
1.61E+12,2020-11-22 6:00,BTCUSD,18530.14,18598.85,18422.81,18496.29,21.48431044
1.61E+12,2020-11-22 5:00,BTCUSD,18605.81,18613.38,18500.68,18530.14,31.28762061
1.61E+12,2020-11-22 4:00,BTCUSD,18580.18,18612.33,18451,18605.81,33.05195713
1.61E+12,2020-11-22 3:00,BTCUSD,18601.8,18611.72,18506.3,18580.18,17.47339563
1.61E+12,2020-11-22 2:00,BTCUSD,18471.39,18620.49,18448.85,18601.8,61.2043485
1.61E+12,2020-11-22 1:00,BTCUSD,18560.9,18625.68,18365,18471.39,107.5249839
1.61E+12,2020-11-22 0:00,BTCUSD,18724.18,18767.77,18526.04,18560.9,35.99894135
1.61E+12,2020-11-21 23:00,BTCUSD,18651.73,18755,18630,18724.18,27.10280198
1.61E+12,2020-11-21 22:00,BTCUSD,18678.46,18678.46,18550,18651.73,37.32104651
1.61E+12,2020-11-21 21:00,BTCUSD,18677.66,18717.04,18603.45,18678.46,83.08837863
1.61E+12,2020-11-21 20:00,BTCUSD,18683.01,18695.08,18600.37,18677.66,56.90126585
1.61E+12,2020-11-21 19:00,BTCUSD,18758.71,18795.46,18583,18683.01,414.0896351
1.61E+12,2020-11-21 18:00,BTCUSD,18771.89,18814.45,18715.61,18758.71,115.0410924
1.61E+12,2020-11-21 17:00,BTCUSD,18763.29,18808.51,18689.36,18771.89,252.3739754
1.61E+12,2020-11-21 16:00,BTCUSD,18829.54,18925,18689.36,18763.29,88.23491873
1.61E+12,2020-11-21 15:00,BTCUSD,18763.97,18839.52,18664.41,18829.54,72.43251507
1.61E+12,2020-11-21 14:00,BTCUSD,18822,18828.07,18666.3,18763.97,54.07517307
1.61E+12,2020-11-21 13:00,BTCUSD,18658.29,18858.16,18658.29,18822,112.3849888
1.61E+12,2020-11-21 12:00,BTCUSD,18551.24,18718.43,18355,18658.29,98.28195111
1.61E+12,2020-11-21 11:00,BTCUSD,18616.24,18668.14,18511.77,18551.24,22.77128922
1.61E+12,2020-11-21 10:00,BTCUSD,18629.22,18721.02,18591.56,18616.24,18.7663971
1.61E+12,2020-11-21 9:00,BTCUSD,18797.3,18814.25,18585.47,18629.22,40.26523859
1.61E+12,2020-11-21 8:00,BTCUSD,18688.63,18807.15,18684.56,18797.3,17.43654593
1.61E+12,2020-11-21 7:00,BTCUSD,18650.64,18765.99,18630.08,18688.63,17.64257656
1.61E+12,2020-11-21 6:00,BTCUSD,18678.7,18761.62,18633.44,18650.64,53.39604179
1.61E+12,2020-11-21 5:00,BTCUSD,18602.34,18707.83,18579.91,18678.7,71.26936924
1.61E+12,2020-11-21 4:00,BTCUSD,18700.59,18702.21,18476.06,18602.34,107.9367283
1.61E+12,2020-11-21 3:00,BTCUSD,18775.45,18847.02,18663.77,18700.59,64.03007049
1.61E+12,2020-11-21 2:00,BTCUSD,18857.99,18978,18701.42,18775.45,97.58580725
1.61E+12,2020-11-21 1:00,BTCUSD,18880,18922,18805,18857.99,102.5578042
1.61E+12,2020-11-21 0:00,BTCUSD,18686,18880,18644.88,18880,83.34495183
1.61E+12,2020-11-20 23:00,BTCUSD,18643.91,18733.84,18571,18686,118.9653341
1.61E+12,2020-11-20 22:00,BTCUSD,18597.14,18684.75,18515.47,18643.91,167.0768617
1.61E+12,2020-11-20 21:00,BTCUSD,18649.98,18667.77,18546.6,18597.14,45.18445688
1.61E+12,2020-11-20 20:00,BTCUSD,18630,18695,18580,18649.98,97.44355245
1.61E+12,2020-11-20 19:00,BTCUSD,18601.82,18677,18552.07,18630,65.18924358
1.61E+12,2020-11-20 18:00,BTCUSD,18711.45,18715.55,18442.17,18601.82,117.5398095
1.61E+12,2020-11-20 17:00,BTCUSD,18704.26,18726.51,18573.34,18711.45,68.01898424
1.61E+12,2020-11-20 16:00,BTCUSD,18685.72,18829.37,18653.42,18704.26,101.9193981
1.61E+12,2020-11-20 15:00,BTCUSD,18655.84,18759.41,18540.68,18685.72,136.1463532
1.61E+12,2020-11-20 14:00,BTCUSD,18267.52,18655.84,18267.3,18655.84,196.0318947
1.61E+12,2020-11-20 13:00,BTCUSD,18247.93,18300,18167.11,18267.52,43.90814091
1.61E+12,2020-11-20 12:00,BTCUSD,18289.68,18319.5,18178.69,18247.93,63.81358069
1.61E+12,2020-11-20 11:00,BTCUSD,18307.71,18373.14,18285.77,18289.68,29.85382393
1.61E+12,2020-11-20 10:00,BTCUSD,18209.67,18350,18164.17,18307.71,45.02027406
1.61E+12,2020-11-20 9:00,BTCUSD,18324.39,18377,18120,18209.67,49.43984589
1.61E+12,2020-11-20 8:00,BTCUSD,18219.46,18342.73,18167.22,18324.39,31.88660547
1.61E+12,2020-11-20 7:00,BTCUSD,18178.71,18421.99,18117.67,18219.46,147.7157679
1.61E+12,2020-11-20 6:00,BTCUSD,18141.09,18197.09,18085.78,18178.71,18.7262884
1.61E+12,2020-11-20 5:00,BTCUSD,18198.1,18227,18075.49,18141.09,36.97710095
1.61E+12,2020-11-20 4:00,BTCUSD,17957.99,18240.82,17954.29,18198.1,143.5449263
1.61E+12,2020-11-20 3:00,BTCUSD,17979.83,18032.21,17956.33,17957.99,21.62841328
1.61E+12,2020-11-20 2:00,BTCUSD,17981.77,18051.91,17940,17979.83,92.35316467
1.61E+12,2020-11-20 1:00,BTCUSD,17789.75,17989.43,17769.07,17981.77,57.2600453
1.61E+12,2020-11-20 0:00,BTCUSD,17828.5,17962.46,17785.17,17789.75,27.18823923
1.61E+12,2020-11-19 23:00,BTCUSD,17889.96,17915.04,17727.38,17828.5,74.1854241
1.61E+12,2020-11-19 22:00,BTCUSD,17959.97,17979.81,17889.96,17889.96,43.05652168
1.61E+12,2020-11-19 21:00,BTCUSD,18064.81,18124.54,17903.35,17959.97,85.86610689
1.61E+12,2020-11-19 20:00,BTCUSD,17981.49,18064.81,17927.72,18064.81,52.95446407
1.61E+12,2020-11-19 19:00,BTCUSD,17961.16,17992.95,17892.84,17981.49,40.22318692
1.61E+12,2020-11-19 18:00,BTCUSD,17984.97,18050,17923.86,17961.16,56.94082869
1.61E+12,2020-11-19 17:00,BTCUSD,18031.93,18052.58,17908.74,17984.97,73.32931122
1.61E+12,2020-11-19 16:00,BTCUSD,18083.17,18141.31,17940.99,18031.93,84.73410944
1.61E+12,2020-11-19 15:00,BTCUSD,18140.06,18196,18040.42,18083.17,115.4399154
1.61E+12,2020-11-19 14:00,BTCUSD,18010.95,18164.5,17863.85,18140.06,381.0968667
1.61E+12,2020-11-19 13:00,BTCUSD,17742.91,18021.77,17722.79,18010.95,89.37912007
1.61E+12,2020-11-19 12:00,BTCUSD,17771.21,17817.81,17668.08,17742.91,48.65646332
1.61E+12,2020-11-19 11:00,BTCUSD,17619.34,17777.31,17594.61,17771.21,30.08166954
1.61E+12,2020-11-19 10:00,BTCUSD,17448.81,17652.12,17386.75,17619.34,35.86137597
1.61E+12,2020-11-19 9:00,BTCUSD,17533.41,17643.53,17366.03,17448.81,71.74791827
1.61E+12,2020-11-19 8:00,BTCUSD,17678.62,17754.59,17413.1,17533.41,68.96365843
1.61E+12,2020-11-19 7:00,BTCUSD,17771.8,17788.64,17622.44,17678.62,26.65820952
1.61E+12,2020-11-19 6:00,BTCUSD,17919.42,17924.95,17729.15,17771.8,30.33416488
1.61E+12,2020-11-19 5:00,BTCUSD,17873.8,17927.83,17750,17919.42,16.9130486
1.61E+12,2020-11-19 4:00,BTCUSD,17939.06,17945.46,17772.29,17873.8,23.18614021
1.61E+12,2020-11-19 3:00,BTCUSD,17953.63,18028.86,17875.5,17939.06,38.42483478
1.61E+12,2020-11-19 2:00,BTCUSD,17877.65,18080.46,17875.65,17953.63,112.6637712
1.61E+12,2020-11-19 1:00,BTCUSD,17783.74,17883.81,17707.19,17877.65,35.24803526
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
